state,place_type,city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,new_confirmed,new_deaths,id_municipio,municipio,latitude,longitude
SP,city,Inúbia Paulista,3520806,2021-05-30,202122,4019,3991,True,False,332,8260.76138,2021-05-30,0.0361,12,387,9,0,4972,Inúbia Paulista,-21.769471,-50.963268
SP,city,Ipaussu,3520905,2021-05-30,202122,15069,14971,True,False,1448,9609.13133,2021-05-30,0.0214,31,355,20,0,4973,Ipaussu,-23.05753,-49.627911
SP,city,Iperó,3521002,2021-05-30,202122,37964,37133,True,False,2095,5518.38584,2021-05-30,0.0167,35,392,9,1,4974,Iperó,-23.351296,-47.692717
SP,city,Ipeúna,3521101,2021-05-30,202122,7687,7546,True,False,532,6920.77533,2021-05-30,0.0113,6,377,1,0,4975,Ipeúna,-22.435513,-47.715086
SP,city,Ipiguá,3521150,2021-05-30,202122,5476,5392,True,False,835,15248.35646,2021-05-30,0.0251,21,387,2,0,4976,Ipiguá,-20.655734,-49.384161
SP,city,Iporanga,3521200,2021-05-30,202122,4199,4218,True,False,324,7716.12289,2021-05-30,0.0123,4,334,4,0,4977,Iporanga,-24.584718,-48.597119
SP,city,Ipuã,3521309,2021-05-30,202122,16604,16409,True,False,1470,8853.28836,2021-05-30,0.0327,48,389,4,0,4978,Ipuã,-20.443785,-48.012881
SP,city,Iracemápolis,3521408,2021-05-30,202122,24614,24235,True,False,3475,14117.98164,2021-05-30,0.0236,82,432,5,0,4979,Iracemápolis,-22.583234,-47.522963
SP,city,Irapuã,3521507,2021-05-30,202122,8048,7993,True,False,687,8536.28231,2021-05-30,0.032,22,371,14,1,4980,Irapuã,-21.276832,-49.416398
SP,city,Torrinha,3554706,2021-05-30,202122,10056,10010,True,False,938,9327.76452,2021-05-30,0.0171,16,390,3,0,5345,Torrinha,-22.423721,-48.17314
SP,city,Itaberá,3521705,2021-05-30,202122,17480,17556,True,False,1835,10497.71167,2021-05-30,0.0158,29,382,56,0,4982,Itaberá,-23.863827,-49.139987
SP,city,Itaí,3521804,2021-05-30,202122,27382,27125,True,False,1939,7081.29428,2021-05-30,0.0232,45,395,43,0,4983,Itaí,-23.42129,-49.092005
SP,city,Itajobi,3521903,2021-05-30,202122,15297,15262,True,False,1570,10263.45035,2021-05-30,0.0197,31,401,32,0,4984,Itajobi,-21.312294,-49.062863
SP,city,Itaju,3522000,2021-05-30,202122,3887,3835,True,False,482,12400.30872,2021-05-30,0.0145,7,354,-1,0,4985,Itaju,-21.985691,-48.811549
SP,city,Itanhaém,3522109,2021-05-30,202122,103102,101816,True,False,4957,4807.86018,2021-05-30,0.0464,230,425,27,2,4986,Itanhaém,-24.173633,-46.787986
SP,city,Itapecerica da Serra,3522208,2021-05-30,202122,177662,175693,True,False,6639,3736.87114,2021-05-30,0.0583,387,426,98,2,4988,Itapecerica da Serra,-23.716135,-46.857193
SP,city,Itapetininga,3522307,2021-05-30,202122,165526,163901,True,False,13195,7971.55734,2021-05-30,0.0112,148,421,94,0,4989,Itapetininga,-23.588607,-48.048326
SP,city,Itapeva,3522406,2021-05-30,202122,94804,94354,True,False,6160,6497.61613,2021-05-30,0.0391,241,417,107,6,4990,Itapeva,-23.978823,-48.876433
SP,city,Itapevi,3522505,2021-05-30,202122,240961,237700,True,False,9685,4019.32263,2021-05-30,0.0577,559,427,49,3,4991,Itapevi,-23.548774,-46.932747
SP,city,Itapira,3522604,2021-05-30,202122,75234,74773,True,False,6412,8522.74238,2021-05-30,0.0321,206,422,24,8,4992,Itapira,-22.435731,-46.822434
SP,city,Itapirapuã Paulista,3522653,2021-05-30,202122,4268,4241,True,False,451,10567.01031,2021-05-30,0.0044,2,342,2,0,4993,Itapirapuã Paulista,-24.572033,-49.166151
SP,city,Itápolis,3522703,2021-05-30,202122,43331,43120,True,False,4479,10336.71044,2021-05-30,0.0266,119,382,49,3,4994,Itápolis,-21.594224,-48.81491
SP,city,Itaporanga,3522802,2021-05-30,202122,15173,15149,True,False,1214,8001.0545,2021-05-30,0.0288,35,374,1,0,4995,Itaporanga,-23.704273,-49.481854
SP,city,Itapuí,3522901,2021-05-30,202122,14147,13992,True,False,1239,8758.04057,2021-05-30,0.0202,25,390,12,0,4996,Itapuí,-22.232445,-48.719734
SP,city,Itapura,3523008,2021-05-30,202122,4951,4906,True,False,212,4281.96324,2021-05-30,0.0377,8,390,1,0,4997,Itapura,-20.641911,-51.506322
SP,city,Itaquaquecetuba,3523107,2021-05-30,202122,375011,370821,True,False,14939,3983.61648,2021-05-30,0.0526,786,426,59,4,4998,Itaquaquecetuba,-23.483481,-46.345724
SP,city,Itararé,3523206,2021-05-30,202122,50642,50503,True,False,4590,9063.62308,2021-05-30,0.0377,173,424,50,0,4999,Itararé,-24.108451,-49.335215
SP,city,Itariri,3523305,2021-05-30,202122,17598,17436,True,False,1074,6102.96625,2021-05-30,0.0307,33,403,1,0,5000,Itariri,-24.283404,-47.173619
SP,city,Itatiba,3523404,2021-05-30,202122,122581,120858,True,False,8292,6764.50673,2021-05-30,0.0146,121,419,85,1,5001,Itatiba,-23.003497,-46.846353
SP,city,Itatinga,3523503,2021-05-30,202122,20921,20697,True,False,1776,8489.07796,2021-05-30,0.0152,27,417,65,0,5002,Itatinga,-23.104707,-48.615712
SP,city,Itirapina,3523602,2021-05-30,202122,18387,18157,True,False,1236,6722.14064,2021-05-30,0.0235,29,402,5,0,5003,Itirapina,-22.256239,-47.816594
SP,city,Itirapuã,3523701,2021-05-30,202122,6543,6499,True,False,247,3775.02675,2021-05-30,0.0162,4,377,2,0,5004,Itirapuã,-20.641585,-47.219446
SP,city,Itobi,3523800,2021-05-30,202122,7852,7841,True,False,518,6597.04534,2021-05-30,0.0154,8,390,1,0,5005,Itobi,-21.730853,-46.9743
SP,city,Itu,3523909,2021-05-30,202122,175568,173939,True,False,14019,7984.94031,2021-05-30,0.0203,285,424,66,0,5006,Itu,-23.254397,-47.292688
SP,city,Itupeva,3524006,2021-05-30,202122,62813,61252,True,False,4781,7611.4817,2021-05-30,0.0199,95,427,37,1,5007,Itupeva,-23.152635,-47.059262
SP,city,Ituverava,3524105,2021-05-30,202122,42045,41824,True,False,1290,3068.14128,2021-05-30,0.0752,97,399,22,1,5008,Ituverava,-20.335465,-47.790207
SP,city,Jaborandi,3524204,2021-05-30,202122,6946,6929,True,False,435,6262.59718,2021-05-30,0.0184,8,404,2,0,5009,Jaborandi,-20.688422,-48.411167
SP,city,Jaboticabal,3524303,2021-05-30,202122,77652,77263,True,False,5725,7372.63689,2021-05-30,0.0183,105,423,72,0,5010,Jaboticabal,-21.252037,-48.325223
SP,city,Jacareí,3524402,2021-05-30,202122,235416,233662,True,False,19298,8197.40374,2021-05-30,0.0272,525,418,177,6,5011,Jacareí,-23.29829,-45.965814
SP,city,Jaci,3524501,2021-05-30,202122,7196,7067,True,False,717,9963.86882,2021-05-30,0.0181,13,417,9,0,5012,Jaci,-20.880468,-49.579732
SP,city,Jacupiranga,3524600,2021-05-30,202122,17889,17866,True,False,1469,8211.75024,2021-05-30,0.0265,39,395,3,0,5013,Jacupiranga,-24.696326,-48.006402
SP,city,Jaguariúna,3524709,2021-05-30,202122,58722,57488,True,False,4378,7455.46814,2021-05-30,0.019,83,439,24,0,5014,Jaguariúna,-22.70374,-46.985062
SP,city,Jales,3524808,2021-05-30,202122,49201,49107,True,False,5258,10686.77466,2021-05-30,0.0358,188,418,44,0,5015,Jales,-20.267227,-50.549442
SP,city,Jambeiro,3524907,2021-05-30,202122,6717,6602,True,False,308,4585.38038,2021-05-30,0.026,8,390,5,0,5016,Jambeiro,-23.252217,-45.694214
SP,city,Jandira,3525003,2021-05-30,202122,126356,124937,True,False,6064,4799.13894,2021-05-30,0.0379,230,427,18,1,5017,Jandira,-23.527537,-46.902314
SP,city,Jarinu,3525201,2021-05-30,202122,30617,30044,True,False,1925,6287.3567,2021-05-30,0.026,50,402,7,0,5019,Jarinu,-23.103855,-46.728015
SP,city,Jaú,3525300,2021-05-30,202122,151881,150252,True,False,7529,4957.17042,2021-05-30,0.0566,426,424,50,1,5020,Jaú,-22.293585,-48.559193
SP,city,Jeriquara,3525409,2021-05-30,202122,3151,3159,True,False,227,7204.0622,2021-05-30,0.0044,1,321,0,0,5021,Jeriquara,-20.311567,-47.591835
SP,city,Joanópolis,3525508,2021-05-30,202122,13338,13220,True,False,834,6252.81152,2021-05-30,0.0048,4,418,6,0,5022,Joanópolis,-22.926999,-46.274118
SP,city,João Ramalho,3525607,2021-05-30,202122,4551,4523,True,False,501,11008.56955,2021-05-30,0.024,12,361,11,0,5023,João Ramalho,-22.247339,-50.769359
SP,city,José Bonifácio,3525706,2021-05-30,202122,37366,37015,True,False,4300,11507.78783,2021-05-30,0.0235,101,422,48,0,5024,José Bonifácio,-21.055062,-49.689233
SP,city,Júlio Mesquita,3525805,2021-05-30,202122,4800,4776,True,False,123,2562.5,2021-05-30,0.0976,12,360,3,0,5025,Júlio Mesquita,-22.011174,-49.787294
SP,city,Jumirim,3525854,2021-05-30,202122,3418,3367,True,False,343,10035.10825,2021-05-30,0.0146,5,346,12,0,5026,Jumirim,-23.088361,-47.786821
SP,city,Jundiaí,3525904,2021-05-30,202122,423006,418962,True,False,39249,9278.59179,2021-05-30,0.0302,1186,432,391,20,5027,Jundiaí,-23.185218,-46.897358
SP,city,Junqueirópolis,3526001,2021-05-30,202122,20831,20679,True,False,1375,6600.73928,2021-05-30,0.0451,62,408,7,0,5028,Junqueirópolis,-21.510348,-51.434187
SP,city,Juquiá,3526100,2021-05-30,202122,18718,18812,True,False,1504,8035.04648,2021-05-30,0.0253,38,402,6,0,5029,Juquiá,-24.310084,-47.64264
SP,city,Juquitiba,3526209,2021-05-30,202122,31646,31444,True,False,1656,5232.88883,2021-05-30,0.0362,60,409,3,0,5030,Juquitiba,-23.924381,-47.065332
SP,city,Lagoinha,3526308,2021-05-30,202122,4889,4896,True,False,179,3661.28043,2021-05-30,0.0168,3,310,0,0,5031,Lagoinha,-23.084621,-45.194415
SP,city,Laranjal Paulista,3526407,2021-05-30,202122,28785,28516,True,False,3666,12735.7999,2021-05-30,0.0237,87,418,13,0,5032,Laranjal Paulista,-23.050564,-47.837549
SP,city,Lavínia,3526506,2021-05-30,202122,12285,11980,True,False,788,6414.32641,2021-05-30,0.0165,13,388,-1,0,5033,Lavínia,-21.163913,-51.041172
SP,city,Lavrinhas,3526605,2021-05-30,202122,7311,7260,True,False,264,3610.99713,2021-05-30,0.0152,4,402,18,0,5034,Lavrinhas,-22.570047,-44.902359
SP,city,Leme,3526704,2021-05-30,202122,104346,103391,True,False,10064,9644.83545,2021-05-30,0.0277,279,412,137,0,5035,Leme,-22.180857,-47.384109
SP,city,Limeira,3526902,2021-05-30,202122,308482,306114,True,False,15568,5046.64778,2021-05-30,0.0353,550,425,45,31,5037,Limeira,-22.56605,-47.396987
SP,city,Lindóia,3527009,2021-05-30,202122,8092,7980,True,False,575,7105.78349,2021-05-30,0.0296,17,398,9,0,5038,Lindóia,-22.522562,-46.650035
SP,city,Lins,3527108,2021-05-30,202122,78503,78013,True,False,7851,10000.89169,2021-05-30,0.0301,236,412,6,2,5039,Lins,-21.67182,-49.752555
SP,city,Lorena,3527207,2021-05-30,202122,89125,88706,True,False,4067,4563.25386,2021-05-30,0.0253,103,411,37,0,5040,Lorena,-22.73338,-45.11968
SP,city,Lourdes,3527256,2021-05-30,202122,2300,2289,True,False,222,9652.17391,2021-05-30,0.018,4,352,0,0,5041,Lourdes,-20.966025,-50.226274
SP,city,Louveira,3527306,2021-05-30,202122,49993,48885,True,False,3299,6598.92385,2021-05-30,0.0209,69,431,17,0,5042,Louveira,-23.085572,-46.948369
SP,city,Lucélia,3527405,2021-05-30,202122,21886,21747,True,False,1152,5263.63886,2021-05-30,0.0312,36,403,2,1,5043,Lucélia,-21.718203,-51.021511
SP,city,Lucianópolis,3527504,2021-05-30,202122,2403,2394,True,False,156,6491.88514,2021-05-30,0.0128,2,337,0,0,5044,Lucianópolis,-22.429418,-49.522002
SP,city,Luís Antônio,3527603,2021-05-30,202122,15292,14947,True,False,1306,8540.41329,2021-05-30,0.0168,22,384,8,0,5045,Luís Antônio,-21.550625,-47.700838
SP,city,Luiziânia,3527702,2021-05-30,202122,5855,5790,True,False,193,3296.32792,2021-05-30,0.0466,9,359,7,0,5046,Luiziânia,-21.673748,-50.329438
SP,city,Lupércio,3527801,2021-05-30,202122,4596,4584,True,False,226,4917.31941,2021-05-30,0.0088,2,349,0,0,5047,Lupércio,-22.41459,-49.818019
SP,city,Lutécia,3527900,2021-05-30,202122,2636,2649,True,False,171,6487.10167,2021-05-30,0.0292,5,367,0,0,5048,Lutécia,-22.338378,-50.394007
SP,city,Macatuba,3528007,2021-05-30,202122,17214,17163,True,False,2446,14209.36447,2021-05-30,0.0196,48,413,7,0,5049,Macatuba,-22.50022,-48.710229
SP,city,Macaubal,3528106,2021-05-30,202122,8147,8120,True,False,530,6505.46213,2021-05-30,0.0189,10,375,2,1,5050,Macaubal,-20.802153,-49.968732
SP,city,Macedônia,3528205,2021-05-30,202122,3692,3698,True,False,316,8559.04659,2021-05-30,0.0443,14,411,0,0,5051,Macedônia,-20.144375,-50.197269
SP,city,Magda,3528304,2021-05-30,202122,3102,3119,True,False,192,6189.55513,2021-05-30,0.026,5,381,5,0,5052,Magda,-20.644497,-50.230542
SP,city,Mairinque,3528403,2021-05-30,202122,47441,47150,True,False,3164,6669.33665,2021-05-30,0.0152,48,412,39,1,5053,Mairinque,-23.539822,-47.184995
SP,city,Mairiporã,3528502,2021-05-30,202122,101937,100179,True,False,5593,5486.72219,2021-05-30,0.0333,186,431,26,0,5054,Mairiporã,-23.31713,-46.589695
SP,city,Manduri,3528601,2021-05-30,202122,9910,9846,True,False,597,6024.21796,2021-05-30,0.0201,12,377,4,0,5055,Manduri,-23.005569,-49.320164
SP,city,Marabá Paulista,3528700,2021-05-30,202122,5948,5853,True,False,87,1462.67653,2021-05-30,0.0345,3,340,0,0,5056,Marabá Paulista,-22.106766,-51.96167
SP,city,Maracaí,3528809,2021-05-30,202122,14036,14002,True,False,1520,10829.2961,2021-05-30,0.0204,31,346,4,0,5057,Maracaí,-22.614921,-50.671288
SP,city,Marapoama,3528858,2021-05-30,202122,3064,3031,True,False,379,12369.4517,2021-05-30,0.0343,13,390,1,0,5058,Marapoama,-21.258719,-49.129968
SP,city,Mariápolis,3528908,2021-05-30,202122,4091,4084,True,False,167,4082.13151,2021-05-30,0.024,4,367,3,0,5059,Mariápolis,-21.79592,-51.182434
SP,city,Marília,3529005,2021-05-30,202122,240590,238882,True,False,22034,9158.31913,2021-05-30,0.0287,632,423,153,8,5060,Marília,-22.217108,-49.95006
SP,city,Marinópolis,3529104,2021-05-30,202122,2106,2112,True,False,162,7692.30769,2021-05-30,0.0185,3,358,0,0,5061,Marinópolis,-20.4389,-50.825384
SP,city,Martinópolis,3529203,2021-05-30,202122,26628,26461,True,False,1043,3916.92955,2021-05-30,0.0518,54,402,2,0,5062,Martinópolis,-22.146153,-51.170949
SP,city,Matão,3529302,2021-05-30,202122,83626,83170,True,False,3816,4563.17413,2021-05-30,0.0341,130,426,27,2,5063,Matão,-21.602511,-48.363968
SP,city,Mauá,3529401,2021-05-30,202122,477552,472912,True,False,22910,4797.38332,2021-05-30,0.0565,1295,441,1019,3,5064,Mauá,-23.66767,-46.461263
SP,city,Mendonça,3529500,2021-05-30,202122,5565,5490,True,False,684,12291.10512,2021-05-30,0.0351,24,381,8,0,5065,Mendonça,-21.175724,-49.579059
SP,city,Meridiano,3529609,2021-05-30,202122,3824,3836,True,False,271,7086.82008,2021-05-30,0.0923,25,388,0,0,5066,Meridiano,-20.357874,-50.181055
SP,city,Mesópolis,3529658,2021-05-30,202122,1905,1908,True,False,123,6456.69291,2021-05-30,0.0163,2,338,4,0,5067,Mesópolis,-19.968351,-50.632641
SP,city,Miguelópolis,3529708,2021-05-30,202122,22355,22226,True,False,967,4325.65422,2021-05-30,0.0641,62,406,2,0,5068,Miguelópolis,-20.179612,-48.030997
SP,city,Mineiros do Tietê,3529807,2021-05-30,202122,12966,12908,True,False,1062,8190.65248,2021-05-30,0.0198,21,409,0,0,5069,Mineiros do Tietê,-22.412007,-48.450998
SP,city,Mira Estrela,3530003,2021-05-30,202122,3106,3086,True,False,301,9690.9208,2021-05-30,0.0332,10,346,0,0,5071,Mira Estrela,-19.978925,-50.139039
SP,city,Miracatu,3529906,2021-05-30,202122,19643,19779,True,False,1711,8710.48211,2021-05-30,0.031,53,403,9,0,5070,Miracatu,-24.276639,-47.462458
SP,city,Mirandópolis,3530102,2021-05-30,202122,29706,29564,True,False,1749,5887.69945,2021-05-30,0.0463,81,406,4,0,5072,Mirandópolis,-21.131345,-51.1035
SP,city,Mirante do Paranapanema,3530201,2021-05-30,202122,18338,18259,True,False,678,3697.2407,2021-05-30,0.0295,20,370,9,0,5073,Mirante do Paranapanema,-22.290427,-51.90835
SP,city,Mirassol,3530300,2021-05-30,202122,60303,59824,True,False,6961,11543.37263,2021-05-30,0.0272,189,420,216,4,5074,Mirassol,-20.816874,-49.52061
SP,city,Mococa,3530508,2021-05-30,202122,68980,68885,True,False,4760,6900.55088,2021-05-30,0.0359,171,418,8,0,5076,Mococa,-21.464731,-47.002405
SP,city,Mogi das Cruzes,3530607,2021-05-30,202122,450785,445842,True,False,24968,5538.78235,2021-05-30,0.0493,1230,437,206,11,5077,Mogi das Cruzes,-23.52082,-46.18541
SP,city,Mogi Guaçu,3530706,2021-05-30,202122,153033,151888,True,False,13230,8645.19417,2021-05-30,0.029,384,426,51,6,5078,Mogi Guaçu,-22.367453,-46.9428
SP,city,Mogi Mirim,3530805,2021-05-30,202122,93650,93189,True,False,8226,8783.76935,2021-05-30,0.0314,258,411,53,0,5079,Mogi Mirim,-22.431878,-46.950514
SP,city,Mombuca,3530904,2021-05-30,202122,3508,3493,True,False,322,9179.01938,2021-05-30,0.0124,4,346,11,0,5080,Mombuca,-22.928541,-47.558957
SP,city,Monções,3531001,2021-05-30,202122,2267,2259,True,False,198,8734.0097,2021-05-30,0.0253,5,379,0,0,5081,Monções,-20.850949,-50.097537
SP,city,Mongaguá,3531100,2021-05-30,202122,57648,56702,True,False,1411,2447.6131,2021-05-30,0.0496,70,412,5,0,5082,Mongaguá,-24.080901,-46.626526
SP,city,Monte Alegre do Sul,3531209,2021-05-30,202122,8111,8038,True,False,421,5190.48206,2021-05-30,0.0166,7,360,2,0,5083,Monte Alegre do Sul,-22.681699,-46.68098
SP,city,Monte Azul Paulista,3531506,2021-05-30,202122,18968,19008,True,False,1742,9183.88865,2021-05-30,0.0075,13,401,57,0,5086,Monte Azul Paulista,-20.90649,-48.638717
SP,city,Monte Castelo,3531605,2021-05-30,202122,4166,4166,True,False,446,10705.71291,2021-05-30,0.0291,13,346,4,0,5087,Monte Castelo,-21.298092,-51.567889
SP,city,Monteiro Lobato,3531704,2021-05-30,202122,4696,4653,True,False,199,4237.64906,2021-05-30,0.0251,5,380,3,0,5088,Monteiro Lobato,-22.954413,-45.840661
SP,city,Morro Agudo,3531902,2021-05-30,202122,33288,32968,True,False,3958,11890.17063,2021-05-30,0.0207,82,411,49,0,5090,Morro Agudo,-20.728828,-48.058084
SP,city,Morungaba,3532009,2021-05-30,202122,13781,13622,True,False,812,5892.17038,2021-05-30,0.0197,16,411,9,0,5091,Morungaba,-22.881071,-46.789601
SP,city,Motuca,3532058,2021-05-30,202122,4795,4758,True,False,300,6256.51721,2021-05-30,0.0267,8,371,0,0,5092,Motuca,-21.510287,-48.153764
SP,city,Murutinga do Sul,3532108,2021-05-30,202122,4506,4486,True,False,279,6191.74434,2021-05-30,0.0287,8,381,7,0,5093,Murutinga do Sul,-20.990803,-51.277389
SP,city,Narandiba,3532207,2021-05-30,202122,4904,4857,True,False,706,14396.41109,2021-05-30,0.0283,20,341,4,1,5095,Narandiba,-22.405737,-51.527357
SP,city,Natividade da Serra,3532306,2021-05-30,202122,6642,6661,True,False,146,2198.13309,2021-05-30,0.0205,3,361,0,0,5096,Natividade da Serra,-23.370665,-45.446764
SP,city,Nazaré Paulista,3532405,2021-05-30,202122,18698,18524,True,False,1233,6594.28816,2021-05-30,0.03,37,405,3,0,5097,Nazaré Paulista,-23.174731,-46.398295
SP,city,Neves Paulista,3532504,2021-05-30,202122,8923,8930,True,False,1077,12069.93164,2021-05-30,0.0316,34,390,2,0,5098,Neves Paulista,-20.842992,-49.635767
SP,city,Nhandeara,3532603,2021-05-30,202122,11527,11478,True,False,960,8328.27275,2021-05-30,0.0385,37,412,20,0,5099,Nhandeara,-20.69455,-50.043596
SP,city,Nipoã,3532702,2021-05-30,202122,5298,5213,True,False,394,7436.76859,2021-05-30,0.0279,11,391,2,0,5100,Nipoã,-20.911397,-49.783278
SP,city,Nova Aliança,3532801,2021-05-30,202122,7068,6973,True,False,779,11021.50538,2021-05-30,0.0231,18,387,13,0,5101,Nova Aliança,-21.015649,-49.498642
SP,city,Nova Campina,3532827,2021-05-30,202122,9860,9755,True,False,590,5983.77282,2021-05-30,0.0271,16,387,5,0,5102,Nova Campina,-24.122367,-48.902179
SP,city,Nova Canaã Paulista,3532843,2021-05-30,202122,1852,1881,True,False,170,9179.26566,2021-05-30,0.0235,4,316,1,0,5103,Nova Canaã Paulista,-20.383625,-50.948264
SP,city,Nova Castilho,3532868,2021-05-30,202122,1278,1267,True,False,53,4147.10485,2021-05-30,0.0566,3,359,0,0,5104,Nova Castilho,-20.761492,-50.347741
SP,city,Nova Europa,3532900,2021-05-30,202122,11355,11186,True,False,640,5636.28358,2021-05-30,0.0375,24,387,3,0,5105,Nova Europa,-21.77647,-48.570468
SP,city,Nova Granada,3533007,2021-05-30,202122,21689,21500,True,False,2474,11406.70386,2021-05-30,0.0234,58,392,17,0,5106,Nova Granada,-20.532074,-49.312268
SP,city,Nova Guataporanga,3533106,2021-05-30,202122,2325,2316,True,False,172,7397.84946,2021-05-30,0.0116,2,396,1,0,5107,Nova Guataporanga,-21.331968,-51.644655
SP,city,Nova Independência,3533205,2021-05-30,202122,4053,3969,True,False,344,8487.54009,2021-05-30,0.0116,4,321,1,0,5108,Nova Independência,-21.10263,-51.490531
