state,place_type,city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,new_confirmed,new_deaths,id_municipio,municipio,latitude,longitude
SP,city,Nova Luzitânia,3533304,2021-05-30,202122,4160,4101,True,False,295,7091.34615,2021-05-30,0.0305,9,363,1,0,5110,Nova Luzitânia,-20.855967,-50.261683
SP,city,Nova Odessa,3533403,2021-05-30,202122,60956,60174,True,False,4986,8179.67058,2021-05-30,0.0281,140,426,48,3,5111,Nova Odessa,-22.783186,-47.294059
SP,city,Novais,3533254,2021-05-30,202122,5945,5830,True,False,260,4373.42304,2021-05-30,0.0385,10,369,8,1,5109,Novais,-20.98928,-48.914091
SP,city,Novo Horizonte,3533502,2021-05-30,202122,41414,41052,True,False,4209,10163.22983,2021-05-30,0.0318,134,398,88,3,5112,Novo Horizonte,-21.465145,-49.223409
SP,city,Nuporanga,3533601,2021-05-30,202122,7478,7432,True,False,325,4346.08184,2021-05-30,0.0246,8,381,0,0,5113,Nuporanga,-20.729619,-47.742942
SP,city,Ocauçu,3533700,2021-05-30,202122,4291,4289,True,False,289,6735.0268,2021-05-30,0.0104,3,359,0,0,5114,Ocauçu,-22.437979,-49.922005
SP,city,Óleo,3533809,2021-05-30,202122,2471,2496,True,False,73,2954.26953,2021-05-30,0.0137,1,346,1,0,5115,Óleo,-22.943461,-49.341924
SP,city,Olímpia,3533908,2021-05-30,202122,55130,54772,True,False,7818,14181.02666,2021-05-30,0.026,203,418,52,0,5116,Olímpia,-20.736634,-48.910625
SP,city,Onda Verde,3534005,2021-05-30,202122,4422,4381,True,False,704,15920.39801,2021-05-30,0.0312,22,375,2,0,5117,Onda Verde,-20.60423,-49.292925
SP,city,Oriente,3534104,2021-05-30,202122,6542,6515,True,False,270,4127.17823,2021-05-30,0.0593,16,374,3,0,5118,Oriente,-22.154939,-50.097105
SP,city,Orindiúva,3534203,2021-05-30,202122,7194,7066,True,False,1132,15735.335,2021-05-30,0.0133,15,333,21,0,5119,Orindiúva,-20.18607,-49.346395
SP,city,Orlândia,3534302,2021-05-30,202122,44360,44028,True,False,3640,8205.59062,2021-05-30,0.028,102,422,45,0,5120,Orlândia,-20.716925,-47.885205
SP,city,Osasco,3534401,2021-05-30,202122,699944,698418,True,False,36765,5252.56306,2021-05-30,0.0555,2041,439,93,5,5121,Osasco,-23.53239,-46.791555
SP,city,Oscar Bressane,3534500,2021-05-30,202122,2603,2603,True,False,250,9604.30273,2021-05-30,0.028,7,335,4,0,5122,Oscar Bressane,-22.314874,-50.281118
SP,city,Osvaldo Cruz,3534609,2021-05-30,202122,33000,32879,True,False,2723,8251.51515,2021-05-30,0.0301,82,394,70,0,5123,Osvaldo Cruz,-21.796753,-50.879288
SP,city,Ourinhos,3534708,2021-05-30,202122,114352,113542,True,False,10529,9207.53463,2021-05-30,0.0266,280,416,86,5,5124,Ourinhos,-22.979695,-49.869702
SP,city,Ouro Verde,3534807,2021-05-30,202122,8620,8562,True,False,391,4535.96288,2021-05-30,0.0281,11,332,3,0,5126,Ouro Verde,-21.48715,-51.702398
SP,city,Ouroeste,3534757,2021-05-30,202122,10539,10361,True,False,934,8862.3209,2021-05-30,0.0214,20,381,7,0,5125,Ouroeste,-20.006052,-50.376807
SP,city,Pacaembu,3534906,2021-05-30,202122,14263,14197,True,False,1021,7158.38183,2021-05-30,0.0235,24,388,1,0,5127,Pacaembu,-21.562661,-51.265366
SP,city,Palestina,3535002,2021-05-30,202122,13123,12957,True,False,564,4297.79776,2021-05-30,0.0514,29,377,3,0,5128,Palestina,-20.390046,-49.430854
SP,city,Palmares Paulista,3535101,2021-05-30,202122,13486,13275,True,False,1144,8482.87113,2021-05-30,0.028,32,378,16,0,5129,Palmares Paulista,-21.085369,-48.803656
SP,city,Palmital,3535309,2021-05-30,202122,22272,22221,True,False,2190,9832.97414,2021-05-30,0.0205,45,403,26,0,5131,Palmital,-22.785849,-50.217964
SP,city,Panorama,3535408,2021-05-30,202122,15862,15777,True,False,1014,6392.63649,2021-05-30,0.0306,31,381,1,0,5132,Panorama,-21.353973,-51.856185
SP,city,Paraguaçu Paulista,3535507,2021-05-30,202122,45945,45703,True,False,3344,7278.26749,2021-05-30,0.0257,86,367,55,2,5133,Paraguaçu Paulista,-22.411369,-50.57316
SP,city,Paraibuna,3535606,2021-05-30,202122,18263,18222,True,False,1064,5825.98697,2021-05-30,0.0348,37,397,10,1,5134,Paraibuna,-23.387213,-45.663943
SP,city,Paraíso,3535705,2021-05-30,202122,6496,6454,True,False,398,6126.84729,2021-05-30,0.0452,18,365,5,2,5135,Paraíso,-21.015911,-48.776105
SP,city,Paranapanema,3535804,2021-05-30,202122,20395,20197,True,False,1399,6859.52439,2021-05-30,0.0379,53,397,36,0,5136,Paranapanema,-23.386196,-48.721435
SP,city,Paranapuã,3535903,2021-05-30,202122,4095,4078,True,False,370,9035.40904,2021-05-30,0.0432,16,363,2,0,5137,Paranapuã,-20.104774,-50.588634
SP,city,Parapuã,3536000,2021-05-30,202122,10949,10964,True,False,944,8621.79194,2021-05-30,0.0297,28,374,9,0,5138,Parapuã,-21.779205,-50.794882
SP,city,Pardinho,3536109,2021-05-30,202122,6508,6435,True,False,598,9188.69084,2021-05-30,0.0217,13,376,8,1,5139,Pardinho,-23.084056,-48.367942
SP,city,Pariquera-Açu,3536208,2021-05-30,202122,19723,19648,True,False,2039,10338.18385,2021-05-30,0.024,49,422,8,0,5140,Pariquera-Açu,-24.714652,-47.874152
SP,city,Parisi,3536257,2021-05-30,202122,2169,2161,True,False,324,14937.75934,2021-05-30,0.0463,15,398,4,0,5141,Parisi,-20.303397,-50.016277
SP,city,Patrocínio Paulista,3536307,2021-05-30,202122,14807,14670,True,False,726,4903.08638,2021-05-30,0.0317,23,390,3,0,5142,Patrocínio Paulista,-20.638361,-47.280124
SP,city,Paulicéia,3536406,2021-05-30,202122,7454,7366,True,False,405,5433.32439,2021-05-30,0.0222,9,354,-2,0,5143,Paulicéia,-21.315262,-51.832098
SP,city,Paulínia,3536505,2021-05-30,202122,112003,109424,True,False,12287,10970.24187,2021-05-30,0.0176,216,427,120,0,5144,Paulínia,-22.754178,-47.148776
SP,city,Paulistânia,3536570,2021-05-30,202122,1834,1833,True,False,111,6052.3446,2021-05-30,0.045,5,409,2,0,5145,Paulistânia,-22.576831,-49.400845
SP,city,Paulo de Faria,3536604,2021-05-30,202122,8959,8945,True,False,553,6172.5639,2021-05-30,0.0325,18,368,2,0,5146,Paulo de Faria,-20.029612,-49.400013
SP,city,Pederneiras,3536703,2021-05-30,202122,47111,46687,True,False,3576,7590.58394,2021-05-30,0.0196,70,411,7,0,5147,Pederneiras,-22.351086,-48.778113
SP,city,Pedra Bela,3536802,2021-05-30,202122,6110,6093,True,False,169,2765.95745,2021-05-30,0.0237,4,416,0,0,5148,Pedra Bela,-22.790174,-46.44555
SP,city,Pedranópolis,3536901,2021-05-30,202122,2481,2494,True,False,190,7658.20234,2021-05-30,0.0263,5,346,0,0,5149,Pedranópolis,-20.247378,-50.112937
SP,city,Pedregulho,3537008,2021-05-30,202122,16811,16744,True,False,258,1534.70942,2021-05-30,0.0504,13,342,1,1,5150,Pedregulho,-20.253468,-47.47745
SP,city,Pedreira,3537107,2021-05-30,202122,48463,47919,True,False,2972,6132.51346,2021-05-30,0.0155,46,387,33,0,5151,Pedreira,-22.741347,-46.894846
SP,city,Pedrinhas Paulista,3537156,2021-05-30,202122,3101,3093,True,False,352,11351.17704,2021-05-30,0.0114,4,395,4,0,5152,Pedrinhas Paulista,-22.817378,-50.793287
SP,city,Pedro de Toledo,3537206,2021-05-30,202122,11421,11331,True,False,321,2810.61203,2021-05-30,0.0467,15,401,2,1,5153,Pedro de Toledo,-24.276391,-47.23537
SP,city,Penápolis,3537305,2021-05-30,202122,63757,63407,True,False,5144,8068.1337,2021-05-30,0.0369,190,427,69,0,5154,Penápolis,-21.414765,-50.076855
SP,city,Pereira Barreto,3537404,2021-05-30,202122,25677,25669,True,False,1641,6390.93352,2021-05-30,0.0323,53,390,10,1,5155,Pereira Barreto,-20.636767,-51.112268
SP,city,Pereiras,3537503,2021-05-30,202122,8773,8668,True,False,841,9586.23048,2021-05-30,0.0178,15,369,8,0,5156,Pereiras,-23.08037,-47.972005
SP,city,Peruíbe,3537602,2021-05-30,202122,69001,68284,True,False,5383,7801.33621,2021-05-30,0.0331,178,419,19,0,5157,Peruíbe,-24.311974,-47.0012
SP,city,Piacatu,3537701,2021-05-30,202122,6038,5980,True,False,593,9821.13283,2021-05-30,0.0152,9,325,3,0,5158,Piacatu,-21.592142,-50.600343
SP,city,Piedade,3537800,2021-05-30,202122,55542,55348,True,False,3740,6733.64301,2021-05-30,0.0294,110,408,84,1,5159,Piedade,-23.713941,-47.425572
SP,city,Pilar do Sul,3537909,2021-05-30,202122,29402,29185,True,False,2065,7023.33175,2021-05-30,0.0281,58,412,35,0,5160,Pilar do Sul,-23.807716,-47.722151
SP,city,Pindamonhangaba,3538006,2021-05-30,202122,170132,168328,True,False,9645,5669.1275,2021-05-30,0.0265,256,419,46,2,5161,Pindamonhangaba,-22.92463,-45.461264
SP,city,Pindorama,3538105,2021-05-30,202122,17216,17049,True,False,983,5709.80483,2021-05-30,0.0458,45,418,17,2,5162,Pindorama,-21.1853,-48.90861
SP,city,Pinhalzinho,3538204,2021-05-30,202122,15388,15207,True,False,622,4042.11074,2021-05-30,0.008,5,401,5,0,5163,Pinhalzinho,-22.781115,-46.589679
SP,city,Piquerobi,3538303,2021-05-30,202122,3699,3692,True,False,162,4379.56204,2021-05-30,0.0185,3,398,2,1,5164,Piquerobi,-21.874671,-51.728164
SP,city,Piquete,3538501,2021-05-30,202122,13575,13657,True,False,300,2209.94475,2021-05-30,0.0367,11,377,1,0,5165,Piquete,-22.606881,-45.186919
SP,city,Piracaia,3538600,2021-05-30,202122,27462,27303,True,False,2618,9533.17311,2021-05-30,0.0122,32,410,21,1,5166,Piracaia,-23.052545,-46.359374
SP,city,Piracicaba,3538709,2021-05-30,202122,407252,404142,True,False,48443,11895.09198,2021-05-30,0.02,969,427,397,12,5167,Piracicaba,-22.733801,-47.647612
SP,city,São José do Rio Pardo,3549706,2021-05-30,202122,55124,54946,True,False,2078,3769.6829,2021-05-30,0.0337,70,426,48,0,5289,São José do Rio Pardo,-21.595288,-46.887303
SP,city,Pirajuí,3538907,2021-05-30,202122,25719,25492,True,False,1788,6952.05879,2021-05-30,0.0246,44,426,22,1,5169,Pirajuí,-21.998986,-49.460777
SP,city,Pirangi,3539004,2021-05-30,202122,11471,11417,True,False,1386,12082.64319,2021-05-30,0.0397,55,381,8,0,5170,Pirangi,-21.0886,-48.660733
SP,city,Pirapora do Bom Jesus,3539103,2021-05-30,202122,19178,18895,True,False,1358,7081.03035,2021-05-30,0.011,15,401,0,0,5171,Pirapora do Bom Jesus,-23.396487,-46.999103
SP,city,Pirapozinho,3539202,2021-05-30,202122,27754,27527,True,False,2101,7570.07999,2021-05-30,0.0257,54,390,9,1,5172,Pirapozinho,-22.271125,-51.497635
SP,city,Pirassununga,3539301,2021-05-30,202122,76877,76409,True,False,7377,9595.84791,2021-05-30,0.0272,201,403,29,0,5173,Pirassununga,-21.995982,-47.425746
SP,city,Piratininga,3539400,2021-05-30,202122,13765,13636,True,False,654,4751.18053,2021-05-30,0.0275,18,411,7,0,5174,Piratininga,-22.41416,-49.133869
SP,city,Pitangueiras,3539509,2021-05-30,202122,40080,39719,True,False,3958,9875.2495,2021-05-30,0.0318,126,403,32,0,5175,Pitangueiras,-21.013203,-48.220951
SP,city,Planalto,3539608,2021-05-30,202122,5304,5237,True,False,498,9389.14027,2021-05-30,0.0141,7,381,1,0,5176,Planalto,-21.034249,-49.933034
SP,city,Platina,3539707,2021-05-30,202122,3578,3550,True,False,237,6623.81219,2021-05-30,0.0295,7,342,15,0,5177,Platina,-22.637142,-50.210422
SP,city,Poá,3539806,2021-05-30,202122,118349,117452,True,False,6221,5256.48717,2021-05-30,0.0502,312,432,43,3,5178,Poá,-23.533285,-46.347292
SP,city,Poloni,3539905,2021-05-30,202122,6113,6059,True,False,485,7933.91134,2021-05-30,0.0227,11,386,7,0,5179,Poloni,-20.782909,-49.825756
SP,city,Pompéia,3540002,2021-05-30,202122,22172,22014,True,False,743,3351.07343,2021-05-30,0.0256,19,370,4,1,5180,Pompéia,-22.10704,-50.175964
SP,city,Pongaí,3540101,2021-05-30,202122,3400,3416,True,False,225,6617.64706,2021-05-30,0.0356,8,328,0,0,5181,Pongaí,-21.73956,-49.360421
SP,city,Pontal,3540200,2021-05-30,202122,50852,49961,True,False,4521,8890.50578,2021-05-30,0.031,140,412,28,0,5182,Pontal,-21.021565,-48.042261
SP,city,Pontalinda,3540259,2021-05-30,202122,4674,4628,True,False,171,3658.53659,2021-05-30,0.0643,11,374,3,0,5183,Pontalinda,-20.439624,-50.525754
SP,city,Pontes Gestal,3540309,2021-05-30,202122,2577,2577,True,False,273,10593.71362,2021-05-30,0.0293,8,376,0,0,5184,Pontes Gestal,-20.172692,-49.706355
SP,city,Populina,3540408,2021-05-30,202122,4152,4169,True,False,152,3660.88632,2021-05-30,0.0329,5,408,2,0,5185,Populina,-19.945297,-50.538035
SP,city,Porangaba,3540507,2021-05-30,202122,10067,9925,True,False,628,6238.20403,2021-05-30,0.0239,15,389,13,0,5186,Porangaba,-23.17615,-48.119464
SP,city,Porto Feliz,3540606,2021-05-30,202122,53402,53098,True,False,6003,11241.15202,2021-05-30,0.0153,92,427,39,1,5187,Porto Feliz,-23.209318,-47.52512
SP,city,Porto Ferreira,3540705,2021-05-30,202122,56504,56150,True,False,4867,8613.54948,2021-05-30,0.023,112,416,65,0,5188,Porto Ferreira,-21.849814,-47.487034
SP,city,Potim,3540754,2021-05-30,202122,25130,24643,True,False,1496,5953.04417,2021-05-30,0.0207,31,382,0,0,5189,Potim,-22.834327,-45.255205
SP,city,Potirendaba,3540804,2021-05-30,202122,17516,17361,True,False,2148,12263.07376,2021-05-30,0.0256,55,383,18,2,5190,Potirendaba,-21.042789,-49.381509
SP,city,Severínia,3551900,2021-05-30,202122,17661,17496,True,False,1931,10933.69571,2021-05-30,0.028,54,383,1,1,5312,Severínia,-20.810753,-48.80538
SP,city,Pradópolis,3540903,2021-05-30,202122,21873,21496,True,False,1532,7004.06894,2021-05-30,0.0183,28,399,14,1,5192,Pradópolis,-21.362578,-48.067869
SP,city,Praia Grande,3541000,2021-05-30,202122,330845,325073,True,False,17046,5152.26163,2021-05-30,0.0329,561,425,107,1,5193,Praia Grande,-24.008378,-46.412057
SP,city,Pratânia,3541059,2021-05-30,202122,5317,5261,True,False,628,11811.17171,2021-05-30,0.0143,9,411,8,0,5194,Pratânia,-22.811183,-48.663618
SP,city,Presidente Alves,3541109,2021-05-30,202122,4080,4094,True,False,227,5563.72549,2021-05-30,0.0308,7,401,0,0,5195,Presidente Alves,-22.09991,-49.438133
SP,city,Presidente Bernardes,3541208,2021-05-30,202122,13023,13106,True,False,885,6795.6692,2021-05-30,0.0339,30,387,0,0,5196,Presidente Bernardes,-22.008198,-51.556507
SP,city,Presidente Epitácio,3541307,2021-05-30,202122,44389,44200,True,False,2229,5021.51434,2021-05-30,0.035,78,397,5,0,5197,Presidente Epitácio,-21.765074,-52.11114
SP,city,Presidente Prudente,3541406,2021-05-30,202122,230371,228743,True,False,22390,9719.10527,2021-05-30,0.0296,663,418,97,4,5198,Presidente Prudente,-22.120654,-51.392526
SP,city,Presidente Venceslau,3541505,2021-05-30,202122,39583,39516,True,False,2394,6048.05093,2021-05-30,0.0317,76,420,24,4,5199,Presidente Venceslau,-21.873233,-51.844744
SP,city,Promissão,3541604,2021-05-30,202122,40828,40432,True,False,4504,11031.64495,2021-05-30,0.0162,73,423,14,2,5200,Promissão,-21.535572,-49.85989
SP,city,Quadra,3541653,2021-05-30,202122,3854,3804,True,False,142,3684.48365,2021-05-30,0.0423,6,376,1,0,5201,Quadra,-23.299332,-48.054657
SP,city,Quatá,3541703,2021-05-30,202122,14210,14109,True,False,1024,7206.19282,2021-05-30,0.0186,19,405,13,0,5202,Quatá,-22.24559,-50.696605
SP,city,Queiroz,3541802,2021-05-30,202122,3460,3406,True,False,190,5491.32948,2021-05-30,0.0158,3,360,7,0,5203,Queiroz,-21.796865,-50.241461
SP,city,Queluz,3541901,2021-05-30,202122,13606,13420,True,False,829,6092.90019,2021-05-30,0.0072,6,343,5,0,5204,Queluz,-22.531171,-44.778105
SP,city,Quintana,3542008,2021-05-30,202122,6688,6638,True,False,435,6504.1866,2021-05-30,0.0322,14,406,3,0,5205,Quintana,-22.069172,-50.307028
SP,city,Rafard,3542107,2021-05-30,202122,9101,9076,True,False,784,8614.43797,2021-05-30,0.0064,5,360,13,0,5206,Rafard,-23.010508,-47.531795
SP,city,Rancharia,3542206,2021-05-30,202122,29726,29707,True,False,3180,10697.70571,2021-05-30,0.0195,62,409,40,0,5207,Rancharia,-22.22691,-50.893041
SP,city,Tapiraí,3553500,2021-05-30,202122,7766,7807,True,False,419,5395.3129,2021-05-30,0.0167,7,389,0,0,5329,Tapiraí,-23.961157,-47.506248
SP,city,Regente Feijó,3542404,2021-05-30,202122,20394,20261,True,False,547,2682.16142,2021-05-30,0.075,41,398,3,1,5209,Regente Feijó,-22.218131,-51.30545
SP,city,Reginópolis,3542503,2021-05-30,202122,9837,9621,True,False,278,2826.06486,2021-05-30,0.0432,12,390,1,0,5210,Reginópolis,-21.891372,-49.226782
SP,city,Registro,3542602,2021-05-30,202122,56393,56322,True,False,5389,9556.15059,2021-05-30,0.0328,177,409,62,8,5211,Registro,-24.497942,-47.844895
SP,city,Restinga,3542701,2021-05-30,202122,7679,7593,True,False,430,5599.68746,2021-05-30,0.014,6,339,8,0,5212,Restinga,-20.605593,-47.483254
SP,city,Ribeira,3542800,2021-05-30,202122,3330,3340,True,False,293,8798.7988,2021-05-30,0.0068,2,354,3,0,5213,Ribeira,-24.65171,-49.004409
SP,city,Ribeirão Bonito,3542909,2021-05-30,202122,13299,13219,True,False,735,5526.73133,2021-05-30,0.0286,21,373,6,0,5214,Ribeirão Bonito,-22.068536,-48.182041
SP,city,Ribeirão Branco,3543006,2021-05-30,202122,16211,16444,True,False,1267,7815.68071,2021-05-30,0.0292,37,398,7,0,5215,Ribeirão Branco,-24.220580000000002,-48.763545
SP,city,Ribeirão Corrente,3543105,2021-05-30,202122,4752,4718,True,False,212,4461.27946,2021-05-30,0.0142,3,285,1,0,5216,Ribeirão Corrente,-20.457872,-47.590394
SP,city,Ribeirão do Sul,3543204,2021-05-30,202122,4539,4541,True,False,471,10376.73496,2021-05-30,0.017,8,360,3,1,5218,Ribeirão do Sul,-22.789013,-49.933037
SP,city,Ribeirão dos Índios,3543238,2021-05-30,202122,2224,2225,True,False,69,3102.51799,2021-05-30,0.0725,5,383,0,0,5217,Ribeirão dos Índios,-21.838201,-51.610343
SP,city,Ribeirão Grande,3543253,2021-05-30,202122,7679,7673,True,False,339,4414.63732,2021-05-30,0.0236,8,383,3,0,5219,Ribeirão Grande,-24.10114,-48.367931
SP,city,Ribeirão Pires,3543303,2021-05-30,202122,124159,123393,True,False,7253,5841.70298,2021-05-30,0.0389,282,432,28,-1,5220,Ribeirão Pires,-23.706669,-46.405805
SP,city,Ribeirão Preto,3543402,2021-05-30,202122,711825,703293,True,False,59186,8314.68409,2021-05-30,0.037,2191,431,589,22,5221,Ribeirão Preto,-21.169923,-47.809875
SP,city,Rifaina,3543600,2021-05-30,202122,3640,3629,True,False,328,9010.98901,2021-05-30,0.0305,10,346,5,0,5222,Rifaina,-20.080256,-47.429109
SP,city,Rincão,3543709,2021-05-30,202122,10812,10799,True,False,358,3311.13578,2021-05-30,0.0642,23,412,6,0,5223,Rincão,-21.589429,-48.072838
SP,city,Rinópolis,3543808,2021-05-30,202122,9961,9981,True,False,282,2831.04106,2021-05-30,0.0213,6,411,4,0,5224,Rinópolis,-21.728402,-50.723908
SP,city,Rio Claro,3543907,2021-05-30,202122,208008,206424,True,False,10298,4950.77112,2021-05-30,0.0422,435,432,89,19,5225,Rio Claro,-22.398378,-47.554632
SP,city,Rio das Pedras,3544004,2021-05-30,202122,35738,35228,True,False,2476,6928.19968,2021-05-30,0.0275,68,397,40,3,5226,Rio das Pedras,-22.841723000000002,-47.604657
SP,city,Rio Grande da Serra,3544103,2021-05-30,202122,51436,50846,True,False,1863,3621.97683,2021-05-30,0.0354,66,419,3,0,5227,Rio Grande da Serra,-23.743724,-46.397084
SP,city,Riolândia,3544202,2021-05-30,202122,12689,12518,True,False,1347,10615.49373,2021-05-30,0.0126,17,377,20,0,5228,Riolândia,-19.986789,-49.683582
SP,city,Riversul,3543501,2021-05-30,202122,5443,5524,True,False,412,7569.35514,2021-05-30,0.0607,25,341,1,0,5229,Riversul,-23.829003,-49.428965
SP,city,Rosana,3544251,2021-05-30,202122,16281,16643,True,False,1052,6461.51956,2021-05-30,0.0266,28,377,1,1,5230,Rosana,-22.578173,-53.060296
SP,city,Roseira,3544301,2021-05-30,202122,10801,10712,True,False,1214,11239.70003,2021-05-30,0.0165,20,382,7,0,5231,Roseira,-22.893834,-45.306993
SP,city,Rubiácea,3544400,2021-05-30,202122,3162,3128,True,False,116,3668.5642,2021-05-30,0.0603,7,383,0,0,5232,Rubiácea,-21.300568,-50.729564
SP,city,Rubinéia,3544509,2021-05-30,202122,3170,3148,True,False,292,9211.35647,2021-05-30,0.0171,5,330,1,0,5233,Rubinéia,-20.175906,-51.007034
SP,city,Sabino,3544608,2021-05-30,202122,5614,5590,True,False,259,4613.46633,2021-05-30,0.0927,24,356,0,0,5234,Sabino,-21.45934,-49.575546
SP,city,Sagres,3544707,2021-05-30,202122,2430,2432,True,False,146,6008.23045,2021-05-30,0,0,380,13,0,5235,Sagres,-21.88232,-50.959381
SP,city,Sales,3544806,2021-05-30,202122,6407,6331,True,False,360,5618.85438,2021-05-30,0.0583,21,377,9,0,5236,Sales,-21.342738,-49.489658
SP,city,Sales Oliveira,3544905,2021-05-30,202122,11998,11890,True,False,1481,12343.72395,2021-05-30,0.0149,22,377,8,0,5237,Sales Oliveira,-20.769612,-47.836873
